Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2023-03-23,191.0,193.8,188.5,192.0,55968,199.06736419411592,206.42655411692402,6.505752152079182,195.40242949946293,201.23532758036774,-5.832898080904812,-5.302386642267739,-0.5305114386370731,,,,
2023-03-26,193.0,193.0,186.2,187.9,85585,198.0038056994382,205.700022582927,5.983944912609658,194.24820957646864,200.24752553737753,-5.999315960908888,-5.441772505995969,-0.5575434549129188,,,,
2023-03-27,189.0,190.7,184.3,188.3,62229,197.07963372806313,205.01766875614555,6.769598250107592,193.33310041085807,199.36252364571993,-6.029423234861866,-5.559302651769149,-0.47012058309271776,197.54000000000002,7.246225877909433,212.0324517558189,183.04754824418114
2023-03-28,191.0,193.0,187.2,191.0,39108,196.50062099205712,204.46795625590457,12.108643006529078,192.97416188611066,198.7430774497407,-5.768915563630031,-5.601225234141325,-0.167690329488706,196.29000000000002,5.931175440438711,208.15235088087744,184.4276491191226
2023-03-29,190.0,191.9,186.0,191.4,74551,196.01484756424216,203.955487383124,12.904404843623666,192.73198313440133,198.19914578679695,-5.467162652395615,-5.574412717792184,0.10725006539656867,195.48499999999999,5.398272140719043,206.28154428143807,184.6884557185619
2023-03-30,189.0,191.0,187.3,187.5,74624,195.203909700981,203.31017415241325,11.784131936369093,191.92706265218573,197.40661646925642,-5.479553817070695,-5.555440937647886,0.0758871205771916,194.56,5.077131390647178,204.71426278129437,184.40573721870564
2023-04-02,187.5,191.2,183.0,184.9,74001,194.22258496755424,202.58820653859314,11.092749288784205,190.845976090311,196.48020043449668,-5.634224344185668,-5.571197618955443,-0.06302672523022501,193.62,5.036038543391676,203.69207708678334,183.54792291321667
2023-04-03,184.0,186.0,182.0,184.0,98341,193.2490054468348,201.85925726256988,10.855329061261855,189.79274899949394,195.55574114305247,-5.7629921435585345,-5.609556523876062,-0.15343561968247243,192.62,4.848613475167844,202.31722695033568,182.92277304966433
2023-04-04,181.5,184.8,179.1,181.1,78330,192.091957309041,201.04516874246912,10.104833942125126,188.4554029995718,194.48494550282635,-6.029542503254561,-5.693553719751762,-0.33598878350279904,191.65,5.122037012546375,201.89407402509275,181.40592597490726
2023-04-05,181.0,184.0,180.5,183.3,38531,191.25462804151329,200.3492797721762,14.91088365803951,187.66226407656075,193.65643102113552,-5.994166944574772,-5.753676364716364,-0.24049057985840783,190.94,5.251004916354506,201.442009832709,180.437990167291
2023-04-06,183.9,185.0,181.0,182.8,82265,190.44942537089298,199.66107272228695,14.718290306146358,186.91422344939755,192.85225094549585,-5.9380274960983,-5.790546590992752,-0.14748090510554857,190.23000000000002,5.3476113703616575,200.92522274072334,179.5347772592767
2023-04-09,181.0,182.0,179.0,181.0,100811,189.5494800974746,198.92926594886393,14.016411800580158,186.004342918721,191.9743064310147,-5.9699635122937025,-5.8264299752529425,-0.14353353704076,189.22,5.066879035253849,199.3537580705077,179.0862419294923
2023-04-10,180.1,182.7,179.3,180.5,61761,188.68762485009609,198.20654963714378,13.819273068457846,185.15752093122546,191.1243578064951,-5.9668368752696495,-5.8545113552562835,-0.11232552001336593,188.335,4.960504537157299,198.25600907431462,178.4139909256854
2023-04-11,177.0,187.2,177.0,183.5,83463,188.19356534056314,197.62982220039305,20.99893492713207,184.90251771103692,190.55959056156954,-5.657072850532614,-5.81502365431155,0.15795080377893544,187.66000000000003,4.626627736324436,196.9132554726489,178.40674452735115
2023-04-12,186.0,193.2,184.6,192.9,112996,188.64179721289045,197.44433897684823,38.3341689410906,186.13289960164664,190.7329542236755,-4.600054622028864,-5.5720298478550125,0.9719752258261485,187.555,4.472544901366235,196.50008980273248,178.60991019726754
2023-04-13,196.0,196.0,187.0,191.0,95095,188.86638795451995,197.19161980128555,36.58661947960316,186.88168427831638,190.75273539229215,-3.871051113975767,-5.231834101079164,1.3607829871033967,187.445,4.351826597745179,196.14865319549034,178.74134680450965
2023-04-16,193.0,193.0,186.2,186.5,66764,188.6410176731371,196.77234059339202,32.77562749484605,186.82296362011385,190.43771795582606,-3.614754335712206,-4.908418148005772,1.2936638122935662,187.17,4.220638514926915,195.61127702985382,178.72872297014615
2023-04-17,185.0,190.0,184.6,185.0,42409,188.29425408521928,196.31068017796488,31.594253834912593,186.54250767855785,190.03492403317227,-3.49241635461442,-4.625217789327502,1.1328014347130821,186.875,4.151838527435165,195.17867705487032,178.57132294512968
2023-04-18,188.0,188.7,182.5,185.0,46710,187.9805156009127,195.8671240925545,31.594253834912593,186.30519880493355,189.66196669738173,-3.3567678924481754,-4.371527809951637,1.0147599175034614,186.555,4.029558549675561,194.61411709935112,178.4958829006489
2023-04-19,183.0,188.0,182.6,185.0,68139,187.69665697225435,195.44096236343472,31.594253834912593,186.1043989887899,189.316635830909,-3.212236842119097,-4.139669616385129,0.9274327742660322,186.23,3.8686458939313426,193.96729178786268,178.4927082121373
2023-04-20,184.1,186.0,181.5,184.0,48699,187.34459440346822,194.9922971727118,30.673667003860587,185.78064529820685,188.92281095454535,-3.1421656563385056,-3.940168824375805,0.7980031680372992,185.82999999999998,3.6479410198371873,193.12588203967437,178.5341179603256
2023-04-23,187.6,187.6,180.1,181.0,80139,186.74034731742364,194.44357963652703,28.034563676078918,185.04516140617503,188.3359360690235,-3.290774662848463,-3.8102899920703366,0.5195153292218735,185.48499999999999,3.76623153828867,193.01746307657731,177.95253692342266
2023-04-24,181.9,183.0,180.0,182.5,48384,186.33650471576425,193.97520396450636,31.22097192683441,184.65359811291734,187.90364450835506,-3.250046395437721,-3.6982412727438136,0.44819487730609264,185.195,3.7613652336688688,192.71773046733773,177.67226953266226
2023-04-25,180.2,184.7,180.2,183.8,37663,186.0949328380724,193.57617635805514,33.95047706899666,184.52227532631468,187.5996708410695,-3.077395514754812,-3.574072121146014,0.4966766063912016,184.83499999999998,3.5128748161134964,191.86074963222697,177.809250367773
2023-04-26,185.0,186.0,182.4,184.0,89370,185.89541542492265,193.20064003028827,34.38191937833632,184.44192527611244,187.33302855654583,-2.8911032804333843,-3.4374783530034883,0.546375072570104,184.465,3.156659626884122,190.77831925376825,178.15168074623176
2023-04-27,187.0,187.0,182.1,183.5,34985,185.66728062254907,192.82022277419853,33.78771404059145,184.29701369517207,187.0491005153202,-2.752086820148122,-3.3004000464324155,0.5483132262842934,184.26500000000001,3.0800333217609976,190.425066643522,178.10493335647803
2023-04-30,183.0,185.0,182.0,182.9,195178,185.4037300870682,192.43119443011233,33.04957489426293,184.08208851129945,186.7417597364076,-2.6596712251081556,-3.1722542821675637,0.5125830570594081,184.16500000000002,3.0907800071554363,190.34656001431088,177.98343998568916
2023-05-02,184.0,184.0,181.0,182.0,56145,185.07956531687122,192.02212798187261,31.923002505846114,183.76176720186876,186.3905182744515,-2.6287510725827303,-3.063553640250597,0.43480256766786685,184.065,3.128523277000991,190.322046554002,177.807953445998
2023-05-03,180.0,184.0,180.0,181.9,55649,184.7767495724073,191.62518178650507,31.793323007642854,183.47534147850433,186.0578872911588,-2.582545812654473,-2.9673520747313726,0.3848062620768995,184.10500000000002,3.0935374063053938,190.2920748126108,177.91792518738924
2023-05-04,182.0,182.5,180.1,181.6,74454,184.4742019940828,191.23203740272055,31.3814657232778,183.18682740488828,185.72767341773962,-2.540846012851347,-2.8820508623553676,0.34120484950402075,184.02,3.1398290265219284,190.29965805304386,177.74034194695616
2023-05-07,181.6,185.0,180.0,180.5,75910,184.0957065660749,190.81117319084916,29.854341254377402,182.77346934259776,185.34043834975893,-2.5669690071611626,-2.8190344913165264,0.2520654841553638,183.905,3.2277538222178994,190.3605076444358,177.4494923555642
2023-05-08,180.0,183.0,179.5,179.6,78252,183.66754403597255,190.37151934022762,28.62687472981729,182.28524328989042,184.9152206942212,-2.6299774043307877,-2.781223073919379,0.1512456695885911,183.83499999999998,3.3082472700812664,190.4514945401625,177.21850545983744
2023-05-09,182.0,182.5,179.2,179.2,34106,183.2420636515942,189.93342054257164,28.074397012606653,181.81059047606112,184.49187101316778,-2.681280537106659,-2.7612345665568347,0.07995402945017593,183.76999999999998,3.3890069963121623,190.5480139926243,176.99198600737566
2023-05-10,180.1,182.9,180.0,180.3,21675,182.96186711334715,189.55563934482373,31.963082635508712,181.57819194128248,184.18136204922942,-2.603170107946937,-2.7296216748348554,0.12645156688791825,183.60999999999999,3.4768255333671574,190.5636510667343,176.65634893326566
2023-05-11,176.7,183.0,176.7,180.0,66954,182.6797845311236,189.18090839012478,31.463463454256697,181.33539318108518,183.8716315270643,-2.5362383459791147,-2.6909450090637073,0.15470666308459258,182.965,2.791768916692531,188.54853783338507,177.38146216661494
2023-05-14,182.0,182.6,178.4,179.2,56296,182.3483764805404,188.78950021796302,30.1117642355087,181.00687115322592,183.52558474728175,-2.518713594055839,-2.6564987260621336,0.1377851320062944,182.375,2.185327868933366,186.74565573786674,178.00434426213326
2023-05-15,179.0,180.7,178.0,178.3,76315,181.96281681572702,188.378147268239,28.62202225505402,180.59042943734502,183.13850439563126,-2.548074958286236,-2.6348139725069544,0.0867390142207185,181.965,2.1394231883728203,186.24384637674564,177.68615362325437
2023-05-16,180.0,180.0,178.2,179.5,31210,181.72826283327683,188.02998463026884,33.356337073851535,180.42267106236886,182.86898555151043,-2.446314489141571,-2.597114075833878,0.1507995866923073,181.69,2.0814721510962846,185.85294430219255,177.52705569780744
2023-05-17,179.0,183.0,179.0,180.0,53613,181.56366637296475,187.7150832722191,35.28247867604958,180.35764474508136,182.6564681032504,-2.298823358169045,-2.5374559323009116,0.23863257413186645,181.44,1.95969922504232,185.35939845008463,177.52060154991537
2023-05-18,180.5,184.0,180.0,182.0,66878,181.60522195649193,187.49096235958305,42.44780419642292,180.61031478429962,182.60784083634297,-1.997526052043355,-2.4294699562494,0.4319439042060451,181.29000000000002,1.779384873015296,184.8487697460306,177.73123025396944
2023-05-21,185.0,186.0,182.0,183.8,52616,181.81424843682606,187.34621873763862,48.02523019794917,181.10103558671506,182.6961489225398,-1.595113335824749,-2.26259863216447,0.6674852963397213,181.28000000000003,1.7638474692378345,184.8076949384757,177.75230506152437
2023-05-22,182.3,183.6,180.5,181.1,44432,181.74622477617598,187.10126898322142,41.524627721322304,181.10087626568196,182.57791566901832,-1.477039403336363,-2.1054867863988487,0.6284473830624857,181.28500000000003,1.763153574228763,184.81130714845756,177.7586928515425
2023-05-23,183.0,184.8,180.0,184.7,71436,182.02753670225445,187.0071015721147,51.04042557835139,181.6545876094232,182.73510710094288,-1.0805194915196807,-1.9004933274230154,0.8199738359033346,181.395,1.9058013924247985,185.2066027848496,177.58339721515043
2023-05-24,182.5,185.0,182.0,184.5,49980,182.2630093972778,186.90878386340432,50.548283158536925,182.09234336181964,182.86583990828044,-0.773496546460791,-1.6750939712305706,0.9015974247697796,181.43,1.9580065050157751,185.34601301003156,177.51398698996846
2023-05-28,185.0,187.0,183.2,183.6,68960,182.3903418356323,186.77902763346688,48.291725504939336,182.3242905369243,182.9202221372967,-0.5959316003723814,-1.4592614970589328,0.8633298966865515,181.41,1.932247123783161,185.2744942475663,177.54550575243368
2023-05-30,183.0,183.0,179.0,179.1,75743,182.07697594652447,186.47788929489957,38.93307170994184,181.82824583893597,182.63724271971915,-0.8089968807831838,-1.329208573803783,0.5202116930205993,181.19,1.9322471237831538,185.0544942475663,177.32550575243368
2023-05-31,179.0,179.9,177.0,177.0,79091,181.59345442780787,186.10620736176625,35.47775215439755,181.08543878679197,182.21966918492515,-1.1342303981331838,-1.2902129386696632,0.15598254053647942,180.895,2.1004949291460417,185.09598985829209,176.69401014170793
2023-06-01,180.0,180.1,175.5,177.0,60499,181.15598257754047,185.7491011907166,35.47775215439755,180.45690974267012,181.83302702307884,-1.376117280408721,-1.3073938070174749,-0.06872347339124607,180.645,2.253996450751374,185.15299290150276,176.13700709849726
2023-06-04,175.8,182.8,175.8,178.3,46873,180.88398423682233,185.4569795753944,39.34272016114694,180.12507747456704,181.5713213176656,-1.4462438430985571,-1.3351638142336912,-0.1110800288648659,180.46499999999997,2.291925184780549,185.04885036956108,175.88114963043887
2023-06-05,181.7,181.7,176.6,176.6,64655,180.47598573807733,185.109647043026,36.282037296689005,179.5827578630952,181.2030752941348,-1.6203174310396093,-1.392194537594875,-0.22812289344473435,180.21499999999997,2.4301342826228174,185.0752685652456,175.35473143475434
2023-06-06,176.0,178.0,176.0,177.0,49549,180.14493947730807,184.7916216687897,37.51381881985495,179.1854104995421,180.89173638345815,-1.7063258839160653,-1.455020806859113,-0.25130507705695226,180.04,2.5324005669677736,185.10480113393555,174.97519886606443
2023-06-07,177.0,179.9,176.0,176.1,56148,179.75970714613587,184.45077376020973,35.835211998838716,178.710731961151,180.53679294764643,-1.8260609864954347,-1.5292288427863774,-0.2968321437090573,179.865,2.68098077104939,185.2269615420988,174.50303845790123
2023-06-08,179.3,179.3,176.0,176.1,77732,179.41116360840866,184.12329243627994,35.835211998838716,178.30908089020468,180.20814161819115,-1.8990607279864662,-1.6031952198263952,-0.29586550816007096,179.71,2.8080523311962278,185.32610466239245,174.09389533760756
2023-06-11,176.0,179.0,176.0,176.2,56136,179.10533850284594,183.81257508583758,36.203073484853206,177.98460690709626,179.91124223906587,-1.9266353319696066,-1.6678832422550376,-0.258752089714569,179.505,2.9105027599693476,185.3260055199387,173.6839944800613
2023-06-12,176.6,179.5,176.6,178.0,50104,179.0000681692416,183.58463096482433,42.58391981187909,177.9869750752353,179.7696687398758,-1.7826936646405045,-1.690845326732131,-0.09184833790837343,179.405,2.926912330336082,185.25882466067216,173.55117533932784
2023-06-13,181.5,181.5,176.5,179.5,99102,179.04768072455192,183.42444935836062,47.31308751776976,178.2197481405837,179.7496932776628,-1.5299451370790962,-1.658665288801524,0.1287201517224279,179.42000000000002,2.92657514943028,185.27315029886057,173.56684970113946
2023-06-14,179.5,188.0,178.0,180.7,140526,179.20504446507078,183.31760820705236,50.804125176203605,178.60132534972468,179.8200863682063,-1.218761018481615,-1.5706844347375424,0.35192341625592727,179.54000000000002,2.9274382550007463,185.39487651000152,173.68512348999852
2023-06-15,179.0,184.3,179.0,182.5,63982,179.51884975411167,183.28554514010912,55.56070597061402,179.20112144976702,180.0185984890799,-0.8174770393128767,-1.4200429556526095,0.6025659163397328,179.69,3.001210282185247,185.69242056437048,173.68757943562952
2023-06-18,181.0,184.0,181.0,183.0,147609,179.8503878727677,183.2743472914774,56.80990749918695,179.785564303649,180.23944304544435,-0.4538787417953358,-1.2268101128811548,0.772931371085819,179.84,3.091141843192666,186.02228368638532,173.65771631361469
2023-06-19,185.0,185.0,180.5,180.5,136527,179.91225569440888,183.1655493584783,49.341434500513444,179.895477487703,180.25874356059663,-0.363266072893623,-1.0541013048836485,0.6908352319900255,179.76500000000001,3.053949125829965,185.87289825165993,173.6571017483401
2023-06-20,182.0,184.1,180.0,180.1,98416,179.9301361044652,183.0453317365772,48.24849488224215,179.92694248959484,180.2469847783302,-0.3200422887353511,-0.907289501653989,0.5872472129186379,179.57999999999998,2.905095342216522,185.39019068443304,173.76980931556693
2023-06-21,183.5,183.5,178.1,178.6,175342,179.80345647546852,182.87100500180946,44.286853377307686,179.72279749119562,180.1249859058613,-0.40218841466568733,-0.8062692842563287,0.4040808695906414,179.45499999999998,2.8899963576738523,185.2349927153477,173.67500728465228
