Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2021-01-21,192.0,194.67,183.33,191.33,58544,180.64755623148469,179.9006102394702,64.12694584934415,182.1503288342617,180.06064679390332,2.089682040358383,0.711863701093306,1.3778183392650771,178.7335,4.576929877686837,187.88735975537367,169.57964024462632
2021-01-24,192.0,201.33,188.67,193.33,47341,181.85540801896232,180.42725297517728,65.9099439083256,183.8702782443753,181.04356184620679,2.8267163981685144,1.1348342405083476,1.6918821576601668,179.5,5.613830665137787,190.72766133027557,168.27233866972443
2021-01-25,196.67,196.67,188.0,190.67,24128,182.69489296953734,180.8289293290919,61.5296496741064,184.9163892837022,181.75663133908037,3.1597579446218163,1.5398189813310414,1.6199389632907748,180.2335,6.072133306732985,192.37776661346595,168.08923338653403
2021-01-26,190.67,191.33,188.0,190.67,22964,183.45442697243854,181.2148536691275,61.5296496741064,185.8015601631326,182.41688086951888,3.384679293613715,1.9087910437875761,1.4758882498261388,181.1005,6.269280555550986,193.639061111102,168.56193888889803
2021-01-27,189.33,190.67,186.0,186.67,16885,183.76067202268248,181.42878097622054,55.13881620080564,185.93516629188144,182.731926731036,3.2032395608454465,2.1676807471991504,1.035558813646296,181.6675,6.232616139902049,194.1327322798041,169.2022677201959
2021-01-28,184.0,188.67,184.0,186.0,10965,183.9739413538556,181.60804446734915,54.12474507395635,185.94514070851505,182.97400623244073,2.971134476074326,2.3283714929741857,0.6427629831001402,182.23399999999998,6.076060357969072,194.38612071593812,170.08187928406184
2021-01-31,184.0,184.67,178.67,181.33,24105,183.72213741539315,181.59714076274724,47.559180149437836,185.23511906105122,182.8522279930007,2.382891068050526,2.339275407989454,0.04361566006107198,182.567,5.816659468150087,194.2003189363002,170.93368106369982
2021-02-01,180.67,186.67,178.67,184.0,5824,183.74860051868905,181.69137053675718,51.20371462743816,185.04510074396643,182.9372481416673,2.1078526022991184,2.292990846851387,-0.18513824455226846,182.83350000000002,5.750439136549215,194.33437827309845,171.33262172690158
2021-02-02,182.67,192.0,177.33,188.0,22340,184.15349570738533,181.93876777060984,56.12341671561034,185.49970062951007,183.3122667978401,2.1874338316699777,2.2718794438151053,-0.08444561214512758,183.5,5.522437486243972,194.54487497248795,172.45512502751205
2021-02-03,190.0,192.0,186.67,186.67,32535,184.39316278287245,182.12430628940945,54.16786157426145,185.6797466865085,183.56098777577787,2.1187589107306337,2.2412553371982114,-0.12249642646757763,183.93349999999998,5.40705900700761,194.7476180140152,173.11938198598477
2021-02-04,184.67,193.33,184.67,190.0,45721,184.92714727974175,182.4331570231581,58.1040450497582,186.34440104243026,184.03795164423877,2.3064493981914893,2.254294149396867,0.05215524879462219,184.7,5.102780459813219,194.90556091962642,174.49443908037355
2021-02-07,192.0,205.33,187.33,205.33,97160,186.87027611024251,183.33107243401466,70.61546577885501,189.2652624205179,185.6151404113322,3.650122009185708,2.5334597213546353,1.1166622878310726,185.96650000000002,6.751824139484479,199.470148278969,172.46285172103106
2021-02-08,208.67,210.67,194.67,200.67,69566,188.18453552831465,184.0110303777788,64.32684730969413,191.0198374327459,186.73031519567795,4.289522237067956,2.8846722244973,1.4048500125706562,187.0,7.346272954075997,201.692545908152,172.307454091848
2021-02-09,197.33,200.0,193.33,194.67,21873,188.8021988113323,184.42902918649335,57.25665236990236,191.58140090463115,187.3184399959981,4.262960908633062,3.1603299613244524,1.1026309473086093,187.767,7.304004020866986,202.37500804173396,173.15899195826603
