Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
1999-02-10,177.61,177.61,177.61,177.61,0.0,180.13602481594634,181.0607455582205,33.863297746754,179.3864652028823,180.60691012586088,-1.2204449229785723,-1.102430367772903,-0.11801455520566928,180.475,1.56676838042362,183.60853676084724,177.34146323915274
1999-02-11,178.48,178.48,178.48,178.48,0.0,179.9783081668086,180.959539850055,39.417395338669095,179.24700901782347,180.44936122764898,-1.2023522098255057,-1.1224147361834236,-0.07993747364208215,180.3315,1.613154069713138,183.55780813942627,177.10519186057374
1999-02-15,179.38,179.38,179.38,179.38,0.0,179.92132643663635,180.89759711083715,44.60044300129166,179.26746916892756,180.37014928486016,-1.1026801159325998,-1.1184678121332587,0.015787696200658896,180.2155,1.5928540257565564,183.4012080515131,177.0297919484869
1999-02-16,178.94,178.94,178.94,178.94,0.0,179.82786677600433,180.82082859668668,42.67807328374685,179.21708929678485,180.26421230079643,-1.0471230040115813,-1.1041988505089233,0.05707584649734199,180.079,1.5785599700194406,183.2361199400389,176.92188005996113
1999-02-17,179.38,179.38,179.38,179.38,0.0,179.78521279733724,180.76432551446368,45.22079119781749,179.24215248189486,180.19871509333004,-0.9565626114351744,-1.0746716026941736,0.11810899125899921,179.9955,1.568631569234913,183.1327631384698,176.85823686153017
1999-02-18,178.94,178.94,178.94,178.94,0.0,179.704716340448,180.6927833374259,43.159050842474024,179.19566748468026,180.10547693826854,-0.9098094535882808,-1.0416991728729952,0.13188971928471438,179.881,1.5573151660200788,182.99563033204015,176.76636966795985
1999-02-21,179.89,179.89,179.89,179.89,0.0,179.72236240326245,180.66130163791902,48.607253512213475,179.30248787165252,180.08951568358196,-0.7870278119294483,-0.9907649006842858,0.20373708875483754,179.79149999999998,1.498821554632808,182.7891431092656,176.79385689073436
1999-02-22,179.65,179.65,179.65,179.65,0.0,179.7154707458089,180.6216427501575,47.371917180295924,179.35595127601366,180.05695896627958,-0.701007690265925,-0.9328134586006137,0.2318057683346887,179.6585,1.376613980980823,182.41172796196165,176.90527203803836
1999-02-23,180.03,180.03,180.03,180.03,0.0,179.7454259128747,180.59844107368073,49.5578401045815,179.45965107970386,180.05496200581442,-0.5953109261105567,-0.8653129521026023,0.2700020259920456,179.526,1.1846314105862714,181.89526282117257,177.15673717882746
1999-02-24,179.88,179.88,179.88,179.88,0.0,179.7582424926009,180.57026691392855,48.697994029680046,179.52432014436482,180.0420018572356,-0.5176817128707683,-0.7957867042562355,0.2781049913854673,179.3755,0.8891005212248603,181.1537010424497,177.59729895755027
1999-02-25,179.18,179.18,179.18,179.18,0.0,179.70317177901987,180.5157466427941,44.792259031648754,179.47134781446252,179.9781498678107,-0.5068020533481956,-0.7379897740746275,0.2311877207264319,179.24650000000003,0.6897388903362526,180.62597778067254,177.8670222193275
1999-02-28,178.94,178.94,178.94,178.94,0.0,179.63048875244655,180.45395265680222,43.50395511119484,179.3896019968529,179.9012498776025,-0.5116478807496208,-0.6927213954096263,0.18107351466000554,179.16400000000002,0.6152397906508932,180.3944795813018,177.93352041869824
1999-03-02,178.81,178.81,178.81,178.81,0.0,179.55234696649927,180.38948392516292,42.78610315165225,179.30043245887552,179.82041655333566,-0.5199840944601419,-0.6581739352197294,0.1381898407595875,179.103,0.5845745191343795,180.27214903826876,177.93385096173125
1999-03-03,178.17,178.17,178.17,178.17,0.0,179.42069487445173,180.30244533986243,39.344130574666195,179.12651977289468,179.69816347531082,-0.5716437024161394,-0.6408678886590116,0.06922418624287219,179.0315,0.6075860346270336,180.24667206925406,177.81632793074593
1999-03-04,177.83,177.83,177.83,177.83,0.0,179.26920012450393,180.2054866990835,37.613013544588014,178.92705519244936,179.55978099565817,-0.6327258032088139,-0.6392394715689721,0.006513668360158209,178.965,0.6630352852403723,180.29107057048074,177.63892942951927
1999-03-07,178.34,178.34,178.34,178.34,0.0,179.18070487455117,180.13233035794298,41.75297383635051,178.8367390089956,179.46942684783164,-0.6326878388360342,-0.6379291450223845,0.005241306186350325,178.95149999999998,0.6733129013749766,180.29812580274992,177.60487419725004
1999-03-08,178.3,178.3,178.3,178.3,0.0,179.096828219832,180.06047426547462,41.52025226013014,178.75416377684246,179.38280263688114,-0.6286388600386772,-0.636071088025643,0.007432227986965856,178.9435,0.6803735429121477,180.3042470858243,177.5827529141757
1999-03-09,178.37,178.37,178.37,178.37,0.0,179.02760648460992,179.99418115702466,42.128162197354044,178.69506165732824,179.30778021933438,-0.6127185620061368,-0.6314005828217418,0.018682020815604994,178.90699999999998,0.6910335508650302,180.28906710173004,177.52493289826992
1999-03-10,179.02,179.02,179.02,179.02,0.0,179.0268820575042,179.95597797439626,47.577588086968966,178.74505217158543,179.28646316605034,-0.5414109944649113,-0.6134026651503758,0.07199167068546453,178.89,0.6834432945330422,180.25688658906608,177.5231134109339
1999-03-11,179.36,179.36,179.36,179.36,0.0,179.05860757583713,179.93260628912583,50.21819848535425,178.83965952980304,179.2919103389355,-0.4522508091324653,-0.5811722939467937,0.1289214848143284,178.925,0.6889465642712347,180.30289312854248,177.54710687145754
1999-03-14,180.17,180.17,180.17,180.17,0.0,179.16445447337645,179.94191584641501,55.91543995393883,179.04432729444875,179.35695401753287,-0.3126267230841222,-0.5274631797742594,0.21483645669013718,179.053,0.6693052171351586,180.39161043427032,177.71438956572968
1999-03-15,181.4,181.4,181.4,181.4,0.0,179.3773635711501,179.99909561714387,62.865335782273426,179.40673847991818,179.5082907569749,-0.10155227705672587,-0.4422809992307527,0.34072872217402683,179.199,0.8355641019223087,180.87012820384464,177.52787179615538
1999-03-16,182.4,182.4,182.4,182.4,0.0,179.66523370723104,180.09324873019705,67.3693256516937,179.86724025223847,179.72249144164343,0.14474881059504696,-0.3248750372655928,0.46962384786063976,179.35,1.1007844093144243,181.55156881862885,177.14843118137114
1999-03-18,184.24,184.24,184.24,184.24,0.0,180.10092573511378,180.25586642705207,73.69208720396372,180.53997252112487,180.0571217052254,0.482850815899468,-0.16332986663258064,0.6461806825320486,179.615,1.5451503077967927,182.7053006155936,176.52469938440643
1999-03-21,183.96,183.96,183.96,183.96,0.0,180.4684566174839,180.4011265671677,71.42405027966136,181.06613059479795,180.34622380113464,0.7199067936633128,0.013317465426598063,0.7065893282367147,179.844,1.8229138040078807,183.48982760801576,176.19817239198423
1999-03-22,184.49,184.49,184.49,184.49,0.0,180.8514607491521,180.56147454492583,73.11101570771542,181.5928797340598,180.6531701862358,0.939709547824009,0.19859588190608027,0.7411136659179287,180.1215,2.082069504376135,184.28563900875227,175.95736099124773
1999-03-23,184.27,184.27,184.27,184.27,0.0,181.17703591589952,180.70690691571306,71.23123377693818,182.00474439035833,180.92108350577388,1.0836608845844466,0.37560888244175356,0.708052002142693,180.34050000000002,2.2776083370155233,184.89571667403106,175.78528332596898
1999-03-24,185.07,185.07,185.07,185.07,0.0,181.54779440009958,180.87800860529293,73.86291781420194,182.47632217645702,181.22841065349434,1.2479115229626814,0.5500694105459392,0.6978421124167422,180.6115,2.5024730399726702,185.61644607994535,175.60655392005467
1999-03-28,184.58,184.58,184.58,184.58,0.0,181.8365758858044,181.0231847384187,69.65967271617426,182.79996491854055,181.47667653101328,1.3232883875272705,0.7047132059422054,0.6185751815850651,180.839,2.6493373550858483,186.1376747101717,175.5403252898283
1999-03-29,185.55,185.55,185.55,185.55,0.0,182.1902353252516,181.20070690553956,72.94221840789615,183.2230472387651,181.77840419538268,1.4446430433824275,0.8526991734302499,0.5919438699521776,181.1225,2.8379679071663206,186.79843581433263,175.44656418566737
1999-03-30,186.76,186.76,186.76,186.76,0.0,182.62545100856096,181.41871839943997,76.37579017633261,183.76719381741663,182.147411292021,1.6197825253956353,1.006115843823327,0.6136666815723082,181.5015,3.0621840760787506,187.6258681521575,175.3771318478425
