Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2016-01-26,190.02,195.37,191.66,191.66,11103,174.75151827688035,166.9996532635982,80.76428424413322,179.5815885995729,172.33443393048157,7.247154669091344,5.134086313082385,2.1130683560089594,171.66500000000002,10.573476000674288,192.8119520013486,150.51804799865144
2016-01-27,191.66,193.31,187.14,189.2,14989,176.1275641552727,167.87025509639827,74.99110179876479,181.0613441996386,173.58373512081624,7.477609078822354,5.60279086623038,1.8748182125919746,173.1465,10.861471876121676,194.86944375224334,151.42355624775666
2016-01-28,190.43,190.43,185.08,185.5,12607,177.02017709286577,168.56161764163755,67.20935715203606,181.74421432277111,174.46642140816317,7.277792914607943,5.937791275905893,1.3400016387020504,174.2715,10.920297024589374,196.11209404917875,152.43090595082126
2016-01-31,185.08,186.73,184.67,186.73,18267,177.94492213164045,169.27410322431842,68.3838862937346,182.511258273114,175.37483463718812,7.136423635925894,6.177517747909893,0.9589058880160009,175.6865,10.588030618033416,196.86256123606682,154.51043876393317
2016-02-01,186.73,196.19,190.43,196.19,22370,179.68254859529375,170.32962858807065,75.61759626743262,184.61568007725032,176.91669873813714,7.698981339113175,6.48181046615055,1.2171708729626252,177.4795,10.88285927744282,199.24521855488564,155.71378144511436
2016-02-02,199.07,201.95,195.37,199.48,21542,181.5680201576467,171.4727804081463,77.5420691367217,186.9024985269041,178.58805438716402,8.31444413974009,6.848337200868459,1.466106938871631,179.437,11.153419159493634,201.7438383189873,157.13016168101274
2016-02-03,199.48,200.71,196.19,200.3,7675,183.35201823787085,172.60325960782683,78.00798020762589,188.96365259968812,180.1963466547815,8.76730594490661,7.2321309496760895,1.5351749952305207,181.4355,11.130526291523985,203.69655258304795,159.17444741695203
2016-02-04,201.54,201.54,197.01,198.25,21254,184.77087364378792,173.6090141330101,73.88137473649988,190.39232143050532,181.5336543099829,8.858667120522426,7.557438183845357,1.3012289366770693,183.065,11.084933587151953,205.2348671743039,160.8951328256961
2016-02-07,198.25,205.65,197.42,197.42,22897,185.97555234437954,174.54277828465678,72.21568403866209,191.4735027488891,182.71042065739158,8.763082091497523,7.798566965375791,0.9645151261217322,184.596,10.831911626009251,206.25982325201852,162.9321767479815
2016-02-08,197.42,203.18,197.42,199.48,15360,187.2616902163434,175.52070854800357,73.79482283705401,192.7052715567523,183.952611719807,8.752659836945298,7.989385539689693,0.763274297255605,186.344,10.225493116406366,206.79498623281273,165.89301376718726
2016-02-11,199.48,207.71,199.48,207.29,56076,189.16914829097735,176.76656311474852,78.73049656147691,194.94907593263656,185.68130714796945,9.267768784667112,8.245062188685178,1.0227065959819335,188.349,10.20348800011106,208.75597600022212,167.94202399977786
2016-02-14,207.29,212.23,204.83,210.17,48114,191.16922940612235,178.07650181613096,80.21068256976079,197.29075655838477,187.495284396268,9.795472162116766,8.555144183371496,1.2403279787452703,190.384,10.298255038699232,210.98051007739843,169.78748992260154
2016-02-15,209.76,211.41,205.65,209.76,40191,192.93977898649166,179.31899194098855,79.36392683982983,199.20910170324868,189.14452258913707,10.06457911411161,8.85703116951952,1.2075479445920898,192.113,10.511913091445045,213.1368261828901,171.0891738171099
2016-02-16,209.76,216.75,210.58,213.88,46071,194.9340857496829,180.67432559036155,81.47971262938847,201.46616297967194,190.97678017512692,10.489382804545016,9.18350149652462,1.3058813080203961,193.8575,11.098197044185468,216.05389408837092,171.66110591162905
2016-02-17,213.88,226.21,213.05,220.87,71382,197.40417282114169,182.25062654760228,84.40174654826049,204.451368675107,193.19109275474713,11.260275920359874,9.598856381291672,1.661419539068202,195.98949999999996,11.997318768440161,219.9841375368803,171.99486246311963
2016-02-18,220.87,228.27,220.87,222.51,34207,199.79520398103296,183.82942550651984,84.99972840839347,207.22961964816747,195.3628636618029,11.86675598636458,10.052436302306253,1.8143196840583276,198.1275,12.738198201513423,223.60389640302685,172.65110359697314
2016-02-21,223.33,224.98,218.81,220.87,34695,201.80232741141077,185.28199705528377,81.62961535090383,209.32813970229557,197.252281168336,12.075858533959575,10.457120748636918,1.6187377853226579,200.2025,12.900912197449554,226.0043243948991,174.40067560510087
